t_us,x_gal,y_gal,z_gal
61113058,-6.55869,-17.81280,982.68517
61123058,-6.55869,-18.33451,982.90876
61133058,-6.40963,-18.18545,982.90876
61143058,-6.48416,-18.18545,983.05782
61153058,-6.55869,-18.25998,982.75970
61163058,-6.33510,-18.25998,983.05782
61173058,-6.18603,-18.11092,982.68517
61183058,-6.33510,-17.96186,982.75970
61193058,-6.55869,-18.18545,982.68517
61203058,-6.48416,-18.18545,982.38705
61213058,-6.78228,-17.96186,982.53611
61223058,-6.33510,-17.81280,982.61064
61233058,-6.40963,-18.18545,982.90876
61243058,-6.40963,-18.18545,982.98329
61253058,-6.48416,-17.96186,982.83423
61263058,-6.40963,-17.88733,982.90876
61273058,-6.70775,-18.11092,982.83423
61283058,-6.70775,-18.03639,982.83423
61293058,-6.63322,-18.03639,982.68517
61303058,-6.40963,-18.03639,982.90876
61313058,-6.55869,-18.11092,982.68517
61323058,-6.33510,-17.58921,982.90876
61333058,-6.33510,-17.81280,982.61064
61343058,-6.78228,-18.18545,982.75970
61353058,-6.48416,-18.11092,982.90876
61363058,-6.48416,-18.03639,982.75970
61373058,-6.48416,-17.96186,982.75970
61383058,-6.63322,-18.18545,983.35594
61393058,-6.63322,-18.25998,982.68517
61403058,-6.48416,-18.18545,982.98329
61413058,-6.55869,-18.11092,982.75970
61423058,-6.33510,-18.33451,982.68517
61433058,-6.40963,-17.88733,982.90876
61443058,-6.63322,-17.96186,982.98329
61453058,-6.48416,-18.03639,982.75970
61463058,-6.33510,-17.96186,982.90876
61473058,-6.48416,-17.88733,982.83423
61483058,-6.55869,-18.25998,982.83423
61493058,-6.63322,-17.96186,982.83423
61503058,-6.48416,-18.33451,982.98329
61513058,-6.26057,-18.11092,982.98329
61523058,-6.40963,-18.03639,982.90876
61533058,-6.70775,-18.33451,982.68517
61543058,-6.33510,-17.88733,982.90876
61553058,-6.48416,-18.25998,983.05782
61563058,-6.55869,-18.18545,982.83423
61573058,-6.48416,-18.18545,982.83423
61583058,-6.63322,-18.11092,982.68517
61593058,-6.48416,-18.03639,983.05782
61603058,-6.33510,-18.40904,982.98329
61613058,-6.33510,-18.18545,982.68517
61623058,-6.55869,-17.88733,982.68517
61633058,-6.63322,-18.25998,982.98329
61643058,-6.48416,-18.18545,982.98329
61653058,-6.40963,-18.18545,982.61064
61663058,-6.40963,-18.11092,982.83423
61673058,-6.55869,-18.40904,982.98329
61683058,-6.55869,-18.33451,982.83423
61693058,-6.63322,-18.03639,982.83423
61703058,-6.33510,-18.11092,982.98329
61713058,-6.48416,-18.11092,983.05782
61723058,-6.26057,-18.03639,982.75970
61733058,-6.55869,-18.33451,982.75970
61743058,-6.48416,-18.25998,982.90876
61753058,-6.40963,-18.48357,983.28141
61763058,-6.63322,-18.03639,983.05782
61773058,-6.33510,-17.96186,982.83423
61783058,-6.70775,-18.03639,982.90876
61793058,-6.63322,-18.40904,982.98329
61803058,-6.48416,-18.33451,982.68517
61813058,-6.33510,-17.96186,982.98329
61823058,-6.33510,-18.25998,982.61064
61833058,-6.33510,-18.18545,982.98329
61843058,-6.11150,-18.25998,982.75970
61853058,-6.33510,-18.33451,982.61064
61863058,-6.33510,-18.18545,982.90876
61873058,-6.33510,-18.25998,982.68517
61883058,-6.26057,-18.33451,982.53611
61893058,-6.93134,-18.18545,982.98329
61903058,-6.33510,-17.88733,982.90876
61913058,-6.11150,-17.96186,982.53611
61923058,-6.55869,-18.18545,982.90876
61933058,-6.40963,-18.33451,982.90876
61943058,-6.55869,-17.73827,982.90876
61953058,-6.40963,-17.96186,982.68517
61963058,-6.55869,-18.18545,983.13235
61973058,-6.63322,-18.11092,982.90876
61983058,-6.40963,-17.81280,982.90876
61993058,-6.33510,-18.18545,982.75970
62003058,-6.63322,-18.11092,983.13235
62013058,-6.48416,-17.88733,982.83423
62023058,-6.40963,-17.88733,982.68517
62033058,-6.63322,-18.03639,982.90876
62043058,-6.26057,-18.25998,982.98329
62053058,-6.48416,-18.18545,982.68517
62063058,-6.18603,-18.25998,982.68517
62073058,-6.55869,-18.25998,982.90876
62083058,-6.70775,-18.18545,982.98329
62093058,-6.48416,-18.18545,982.83423
62103058,-6.70775,-18.11092,982.90876
62113058,-6.48416,-18.40904,982.98329
62123058,-6.26057,-18.25998,982.83423
62133058,-6.26057,-17.73827,982.68517
62143058,-6.55869,-17.66374,982.90876
62153058,-6.55869,-17.96186,983.20688
62163058,-6.11150,-18.11092,983.43048
62173058,-6.33510,-17.88733,982.90876
62183058,-6.55869,-18.03639,983.13235
62193058,-6.40963,-18.70717,982.68517
62203058,-6.63322,-18.03639,982.98329
62213058,-6.26057,-18.33451,982.68517
62223058,-6.63322,-18.25998,983.05782
62233058,-6.40963,-17.58921,983.05782
62243058,-6.33510,-17.81280,982.46158
62253058,-6.63322,-17.88733,982.83423
62263058,-6.40963,-18.25998,982.90876
62273058,-6.48416,-17.96186,982.53611
62283058,-6.40963,-18.25998,982.53611
62293058,-6.55869,-18.11092,982.75970
62303058,-6.55869,-18.11092,983.28141
62313058,-6.48416,-18.25998,982.61064
62323058,-6.33510,-18.48357,982.53611
62333058,-6.55869,-18.11092,982.83423
62343058,-6.48416,-18.25998,983.05782
62353058,-6.33510,-17.96186,982.90876
62363058,-6.63322,-17.88733,983.05782
62373058,-6.48416,-18.33451,982.61064
62383058,-6.55869,-18.11092,982.98329
62393058,-6.18603,-18.18545,982.46158
62403058,-6.33510,-17.96186,982.53611
62413058,-6.40963,-18.11092,982.98329
62423058,-6.40963,-18.25998,983.13235
62433058,-6.55869,-18.03639,982.46158
62443058,-6.55869,-17.88733,982.68517
62453058,-6.40963,-18.33451,982.83423
62463058,-6.33510,-18.33451,982.68517
62473058,-6.63322,-18.03639,982.53611
62483058,-6.40963,-18.11092,982.68517
62493058,-6.33510,-17.96186,982.98329
62503058,-6.48416,-18.18545,982.38705
62513058,-6.63322,-18.25998,982.68517
62523058,-6.18603,-18.33451,982.90876
62533058,-6.48416,-18.03639,982.83423
62543058,-6.40963,-18.25998,982.75970
62553058,-6.63322,-18.03639,983.05782
62563058,-6.18603,-18.18545,982.98329
62573058,-6.48416,-18.03639,982.23799
62583058,-6.55869,-18.11092,982.98329
62593058,-6.40963,-18.25998,983.13235
62603058,-6.26057,-17.96186,982.98329
62613058,-6.26057,-18.11092,982.46158
62623058,-6.48416,-17.88733,982.75970
62633058,-6.48416,-18.40904,982.83423
62643058,-6.40963,-18.18545,982.46158
62653058,-6.40963,-17.88733,982.46158
62663058,-6.48416,-18.03639,982.68517
62673058,-6.63322,-18.03639,983.13235
62683058,-6.48416,-17.88733,982.83423
62693058,-6.55869,-18.25998,982.75970
62703058,-6.48416,-18.18545,983.13235
62713058,-6.26057,-18.11092,982.68517
62723058,-6.33510,-18.11092,982.90876
62733058,-6.55869,-18.11092,982.53611
62743058,-6.55869,-18.18545,982.98329
62753058,-6.55869,-18.40904,982.68517
62763058,-6.48416,-17.96186,982.75970
62773058,-6.63322,-18.25998,982.83423
62783058,-6.40963,-18.03639,982.90876
62793058,-6.40963,-18.11092,982.75970
62803058,-6.63322,-17.96186,982.75970
62813058,-6.55869,-18.18545,983.05782
62823058,-6.33510,-18.18545,982.75970
62833058,-6.40963,-17.96186,982.68517
62843058,-6.70775,-17.88733,982.75970
62853058,-6.70775,-18.33451,982.90876
62863058,-6.40963,-18.11092,982.83423
62873058,-6.18603,-18.18545,983.05782
62883058,-6.63322,-17.96186,982.75970
62893058,-6.48416,-18.18545,983.13235
62903058,-6.78228,-18.18545,982.68517
62913058,-6.70775,-17.88733,982.68517
62923058,-6.40963,-18.25998,982.90876
62933058,-6.33510,-18.18545,982.90876
62943058,-6.33510,-18.03639,982.38705
62953058,-6.40963,-18.18545,982.90876
62963058,-6.48416,-18.25998,982.38705
62973058,-6.48416,-18.25998,982.61064
62983058,-6.55869,-18.25998,982.61064
62993058,-6.33510,-18.03639,983.13235
63003058,-6.48416,-18.48357,982.53611
63013058,-6.48416,-17.88733,982.61064
63023058,-6.55869,-17.81280,982.75970
63033058,-6.48416,-18.25998,983.28141
63043058,-6.55869,-18.03639,982.83423
63053058,-6.33510,-18.11092,982.08893
63063058,-6.48416,-17.66374,982.75970
63073058,-6.93134,-18.40904,982.75970
63083058,-6.11150,-18.18545,982.68517
63093058,-6.26057,-18.11092,982.75970
63103058,-6.48416,-18.25998,982.53611
63113058,-6.40963,-18.40904,983.13235
63123058,-6.48416,-18.11092,982.61064
63133058,-6.48416,-17.96186,982.61064
63143058,-6.48416,-18.11092,982.75970
63153058,-6.55869,-18.03639,983.13235
63163058,-6.26057,-18.03639,982.75970
63173058,-6.48416,-17.88733,982.61064
63183058,-6.63322,-17.96186,983.20688
63193058,-6.55869,-17.96186,982.98329
63203058,-6.48416,-17.81280,982.98329
63213058,-6.40963,-18.11092,982.46158
63223058,-6.55869,-18.11092,982.90876
63233058,-6.40963,-18.33451,982.98329
63243058,-6.48416,-18.11092,982.75970
63253058,-6.70775,-18.03639,982.98329
63263058,-6.55869,-17.96186,982.98329
63273058,-6.70775,-18.18545,982.61064
63283058,-6.48416,-17.88733,982.38705
63293058,-6.40963,-18.03639,982.90876
63303058,-6.33510,-18.03639,982.75970
63313058,-6.40963,-18.03639,982.46158
63323058,-6.48416,-18.03639,982.61064
63333058,-6.33510,-18.03639,982.53611
63343058,-6.26057,-17.88733,982.38705
63353058,-6.48416,-17.96186,982.83423
63363058,-6.55869,-18.11092,983.20688
63373058,-6.33510,-18.11092,983.05782
63383058,-6.40963,-17.73827,982.68517
63393058,-6.55869,-18.25998,982.75970
63403058,-6.55869,-18.03639,983.20688
63413058,-6.55869,-18.11092,982.75970
63423058,-6.55869,-17.96186,982.83423
63433058,-6.70775,-18.40904,982.98329
63443058,-6.26057,-18.11092,983.28141
63453058,-6.55869,-17.81280,982.83423
63463058,-6.26057,-17.81280,982.68517
63473058,-6.48416,-18.03639,982.53611
63483058,-6.33510,-18.03639,982.90876
63493058,-6.48416,-18.18545,982.68517
63503058,-6.48416,-18.03639,982.83423
63513058,-6.33510,-18.11092,982.98329
63523058,-6.55869,-18.33451,983.05782
63533058,-6.33510,-17.96186,983.05782
63543058,-6.26057,-17.58921,983.13235
63553058,-6.40963,-18.25998,982.75970
63563058,-6.48416,-18.03639,982.83423
63573058,-6.55869,-18.11092,982.83423
63583058,-6.63322,-18.18545,982.98329
63593058,-6.63322,-18.11092,983.05782
63603058,-6.33510,-17.88733,982.83423
63613058,-6.48416,-18.03639,982.68517
63623058,-6.33510,-18.11092,983.05782
63633058,-6.26057,-18.33451,983.05782
63643058,-6.33510,-18.11092,982.75970
63653058,-6.48416,-18.11092,982.68517
63663058,-6.63322,-18.18545,983.13235
63673058,-6.63322,-17.88733,982.90876
63683058,-6.55869,-18.18545,982.61064
63693058,-6.55869,-18.11092,982.98329
63703058,-6.40963,-18.03639,982.98329
63713058,-6.48416,-18.11092,982.75970
63723058,-6.55869,-17.96186,982.83423
63733058,-6.63322,-18.48357,982.98329
63743058,-6.40963,-18.03639,982.83423
63753058,-6.33510,-18.11092,982.53611
63763058,-6.48416,-18.40904,983.35594
63773058,-6.40963,-17.81280,982.90876
63783058,-6.55869,-17.96186,982.68517
63793058,-6.40963,-18.18545,983.05782
63803058,-6.78228,-18.03639,982.68517
63813058,-6.55869,-18.33451,982.61064
63823058,-6.48416,-18.33451,982.75970
63833058,-6.26057,-18.18545,982.68517
63843058,-6.40963,-18.11092,982.75970
63853058,-6.55869,-17.81280,982.90876
63863058,-6.33510,-17.88733,982.61064
63873058,-6.70775,-17.88733,982.75970
63883058,-6.48416,-18.33451,983.05782
63893058,-6.40963,-18.25998,982.83423
63903058,-6.48416,-18.03639,982.75970
63913058,-6.55869,-18.11092,982.98329
63923058,-6.63322,-18.11092,982.98329
63933058,-6.48416,-17.96186,982.53611
63943058,-6.40963,-18.11092,982.61064
63953058,-6.63322,-18.33451,983.05782
63963058,-6.55869,-18.03639,982.53611
63973058,-6.48416,-18.18545,982.68517
63983058,-6.33510,-18.03639,982.23799
63993058,-6.63322,-18.25998,982.90876
64003058,-6.70775,-18.25998,983.13235
64013058,-6.40963,-17.96186,982.61064
64023058,-6.63322,-18.11092,982.98329
64033058,-6.48416,-18.03639,982.83423
64043058,-6.55869,-18.25998,982.98329
64053058,-6.78228,-17.73827,982.90876
64063058,-6.40963,-18.11092,982.75970
64073058,-6.18603,-18.11092,982.90876
64083058,-6.40963,-17.88733,982.61064
64093058,-6.48416,-18.03639,983.05782
64103058,-6.40963,-18.11092,983.35594
64113058,-6.55869,-18.11092,983.13235
64123058,-6.55869,-17.81280,982.61064
64133058,-6.48416,-18.11092,982.38705
64143058,-6.48416,-18.25998,983.20688
64153058,-6.48416,-17.73827,982.75970
64163058,-6.33510,-17.88733,982.90876
64173058,-6.40963,-18.18545,982.75970
64183058,-6.26057,-17.88733,983.13235
64193058,-6.48416,-17.96186,982.75970
64203058,-6.55869,-18.11092,982.61064
64213058,-6.55869,-18.03639,983.13235
64223058,-6.48416,-17.88733,983.05782
64233058,-6.33510,-18.03639,983.05782
64243058,-6.40963,-18.03639,983.20688
64253058,-6.40963,-18.03639,983.20688
64263058,-6.55869,-18.03639,982.75970
64273058,-6.33510,-18.03639,983.05782
64283058,-6.40963,-18.33451,983.28141
64293058,-6.33510,-17.88733,982.83423
64303058,-6.55869,-17.88733,982.90876
64313058,-6.33510,-18.11092,982.75970
64323058,-6.55869,-18.11092,982.83423
64333058,-6.48416,-17.81280,982.61064
64343058,-6.26057,-17.81280,982.90876
64353058,-6.26057,-18.33451,982.98329
64363058,-6.48416,-18.25998,982.83423
64373058,-6.33510,-17.96186,982.75970
64383058,-6.33510,-18.03639,983.05782
64393058,-6.40963,-18.25998,982.68517
64403058,-6.48416,-18.25998,982.83423
64413058,-6.26057,-17.81280,983.20688
64423058,-6.48416,-18.33451,982.68517
64433058,-6.55869,-18.03639,982.83423
64443058,-6.33510,-18.03639,982.68517
64453058,-6.33510,-17.81280,982.61064
64463058,-6.48416,-18.11092,982.68517
64473058,-6.26057,-18.11092,982.83423
64483058,-6.40963,-18.11092,982.68517
64493058,-6.40963,-18.11092,982.68517
64503058,-6.48416,-18.25998,982.75970
64513058,-6.48416,-18.11092,982.68517
64523058,-6.18603,-18.40904,982.90876
64533058,-6.48416,-18.11092,982.38705
64543058,-6.33510,-18.03639,982.83423
64553058,-6.18603,-18.03639,982.83423
64563058,-6.40963,-18.33451,982.68517
64573058,-6.63322,-17.88733,982.53611
64583058,-6.78228,-18.03639,982.75970
64593058,-6.40963,-18.11092,982.46158
64603058,-6.33510,-18.11092,982.83423
64613058,-6.48416,-18.11092,982.83423
64623058,-6.48416,-18.03639,982.90876
64633058,-6.55869,-18.03639,982.68517
64643058,-6.63322,-17.88733,982.83423
64653058,-6.33510,-18.33451,982.90876
64663058,-6.33510,-18.18545,982.83423
64673058,-6.48416,-18.11092,982.75970
64683058,-6.55869,-18.03639,982.75970
64693058,-6.40963,-18.11092,983.05782
64703058,-6.48416,-18.18545,982.75970
64713058,-6.33510,-17.88733,982.83423
64723058,-6.40963,-17.96186,982.61064
64733058,-6.85681,-18.18545,983.20688
64743058,-6.33510,-18.11092,982.83423
64753058,-6.33510,-18.11092,982.75970
64763058,-6.48416,-18.25998,982.98329
64773058,-6.55869,-18.11092,982.83423
64783058,-6.48416,-18.11092,982.83423
64793058,-6.55869,-17.96186,982.75970
64803058,-6.70775,-17.96186,983.05782
64813058,-6.63322,-18.18545,983.05782
64823058,-6.63322,-18.25998,982.68517
64833058,-6.48416,-18.11092,983.13235
64843058,-6.78228,-18.03639,982.98329
64853058,-6.63322,-18.11092,982.75970
64863058,-6.40963,-17.96186,982.68517
64873058,-6.63322,-17.96186,982.90876
64883058,-6.55869,-18.25998,982.90876
64893058,-6.33510,-17.81280,982.83423
64903058,-6.18603,-18.25998,982.90876
64913058,-6.40963,-18.03639,983.05782
64923058,-6.33510,-18.11092,982.83423
64933058,-6.70775,-17.96186,982.68517
64943058,-6.48416,-18.03639,982.98329
64953058,-6.70775,-17.73827,983.20688
64963058,-6.48416,-18.33451,982.83423
64973058,-6.40963,-18.18545,982.90876
64983058,-6.78228,-18.25998,982.75970
64993058,-6.40963,-17.88733,983.20688
65003058,-6.70775,-17.96186,982.61064
65013058,-6.63322,-17.88733,983.20688
65023058,-6.33510,-18.25998,983.05782
65033058,-6.48416,-18.33451,983.20688
65043058,-6.26057,-18.18545,982.61064
65053058,-6.55869,-18.03639,982.90876
65063058,-6.48416,-18.11092,982.75970
65073058,-6.55869,-18.18545,982.61064
65083058,-6.33510,-17.88733,982.83423
65093058,-6.48416,-18.33451,982.75970
65103058,-6.48416,-18.25998,982.68517
65113058,-6.63322,-18.33451,982.83423
65123058,-6.48416,-18.03639,982.53611
65133058,-6.48416,-18.03639,982.68517
65143058,-6.33510,-18.18545,982.98329
65153058,-6.40963,-17.88733,982.90876
65163058,-6.40963,-17.66374,983.05782
65173058,-6.55869,-18.18545,982.90876
65183058,-6.48416,-17.73827,982.38705
65193058,-6.48416,-17.96186,982.98329
65203058,-6.63322,-18.03639,982.90876
65213058,-6.33510,-18.33451,982.75970
65223058,-6.63322,-17.88733,982.68517
65233058,-6.93134,-18.11092,982.75970
65243058,-6.55869,-18.11092,983.28141
65253058,-6.40963,-18.11092,983.05782
65263058,-6.48416,-17.66374,982.98329
65273058,-6.48416,-17.88733,982.83423
65283058,-6.70775,-18.25998,983.13235
65293058,-6.55869,-18.03639,983.20688
65303058,-6.48416,-18.33451,982.90876
65313058,-6.33510,-17.88733,983.35594
65323058,-6.63322,-18.25998,982.83423
65333058,-6.40963,-17.96186,983.05782
65343058,-6.33510,-17.96186,982.53611
65353058,-6.55869,-17.88733,982.83423
65363058,-6.33510,-17.96186,982.98329
65373058,-6.26057,-17.96186,982.98329
65383058,-6.33510,-18.18545,982.75970
65393058,-6.40963,-18.18545,982.75970
65403058,-6.33510,-18.11092,983.05782
65413058,-6.55869,-18.03639,982.90876
65423058,-6.63322,-17.88733,983.20688
65433058,-6.55869,-18.25998,983.13235
65443058,-6.26057,-18.18545,982.46158
65453058,-6.40963,-17.96186,982.68517
65463058,-6.48416,-17.96186,982.98329
65473058,-6.33510,-18.03639,983.28141
65483058,-6.63322,-18.11092,982.68517
65493058,-6.33510,-17.88733,982.61064
65503058,-6.40963,-18.03639,982.98329
65513058,-6.48416,-18.11092,982.75970
65523058,-6.40963,-18.18545,982.46158
65533058,-6.48416,-17.96186,982.98329
65543058,-6.26057,-18.11092,982.75970
65553058,-6.18603,-18.11092,982.98329
65563058,-6.18603,-17.88733,982.53611
65573058,-6.48416,-18.03639,983.20688
65583058,-6.55869,-18.33451,983.05782
65593058,-6.40963,-18.03639,982.98329
65603058,-6.40963,-18.11092,982.68517
65613058,-6.55869,-18.48357,983.28141
65623058,-6.33510,-18.11092,983.05782
65633058,-6.55869,-17.96186,982.53611
65643058,-6.55869,-18.11092,982.98329
65653058,-6.33510,-18.11092,982.98329
65663058,-6.40963,-18.48357,982.83423
65673058,-6.78228,-18.03639,982.61064
65683058,-6.70775,-17.96186,982.90876
65693058,-6.63322,-18.18545,982.61064
65703058,-6.55869,-18.11092,982.75970
65713058,-6.33510,-18.33451,982.90876
65723058,-6.55869,-18.03639,982.90876
65733058,-6.33510,-18.11092,983.13235
65743058,-6.55869,-18.18545,982.61064
65753058,-6.48416,-18.11092,982.83423
65763058,-6.33510,-17.96186,983.13235
65773058,-6.63322,-18.18545,983.05782
65783058,-6.63322,-17.96186,982.53611
65793058,-6.48416,-18.03639,983.13235
65803058,-6.48416,-18.11092,982.90876
65813058,-6.48416,-18.25998,982.53611
65823058,-6.33510,-18.03639,982.90876
65833058,-6.55869,-18.11092,982.68517
65843058,-6.48416,-18.11092,982.83423
65853058,-6.33510,-18.18545,982.98329
65863058,-6.63322,-18.11092,982.98329
65873058,-6.40963,-18.25998,982.90876
65883058,-6.40963,-18.25998,982.90876
65893058,-6.63322,-18.03639,982.98329
65903058,-6.55869,-18.11092,983.20688
65913058,-6.40963,-18.03639,982.68517
65923058,-6.55869,-17.88733,982.90876
65933058,-6.63322,-18.18545,982.75970
65943058,-6.26057,-18.03639,983.13235
65953058,-5.96244,-18.11092,982.68517
65963058,-6.33510,-18.11092,982.75970
65973058,-6.63322,-18.25998,982.68517
65983058,-6.33510,-18.55810,982.98329
65993058,-6.40963,-17.88733,982.83423
66003058,-6.40963,-18.03639,982.83423
66013058,-6.40963,-18.18545,982.83423
66023058,-6.26057,-17.96186,983.05782
66033058,-6.48416,-18.25998,982.90876
66043058,-6.26057,-17.81280,982.83423
66053058,-6.70775,-18.03639,982.83423
66063058,-6.48416,-18.48357,983.13235
66073058,-6.26057,-18.11092,982.61064
66083058,-6.63322,-18.11092,982.90876
66093058,-6.63322,-18.03639,982.68517
66103058,-6.55869,-18.33451,982.98329
66113058,-6.48416,-18.25998,982.83423
66123058,-6.40963,-18.18545,982.98329
66133058,-6.18603,-18.18545,982.68517
66143058,-6.63322,-18.25998,982.83423
66153058,-6.26057,-18.03639,982.75970
66163058,-6.33510,-18.25998,982.98329
66173058,-6.63322,-18.18545,983.05782
66183058,-6.70775,-18.25998,982.98329
66193058,-6.55869,-18.33451,982.53611
66203058,-6.40963,-18.48357,983.20688
66213058,-6.63322,-18.03639,983.05782
66223058,-6.63322,-18.03639,983.13235
66233058,-6.40963,-18.11092,982.90876
66243058,-6.55869,-18.33451,983.20688
66253058,-6.40963,-18.11092,982.61064
66263058,-6.55869,-18.11092,982.75970
66273058,-6.40963,-18.11092,982.90876
66283058,-6.40963,-17.96186,983.13235
66293058,-6.48416,-17.88733,982.83423
66303058,-6.48416,-18.11092,982.83423
